Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.192,"urn:cite:hmt:vaimg.VA255RN-0426@0.193,0.4628,0.35,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.193,"urn:cite:hmt:vaimg.VA255RN-0426@0.209,0.4816,0.321,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.194,"urn:cite:hmt:vaimg.VA255RN-0426@0.204,0.4996,0.333,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.195,"urn:cite:hmt:vaimg.VA255RN-0426@0.203,0.5154,0.327,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.196,"urn:cite:hmt:vaimg.VA255RN-0426@0.2,0.5342,0.369,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.197,"urn:cite:hmt:vaimg.VA255RN-0426@0.205,0.5515,0.342,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.198,"urn:cite:hmt:vaimg.VA255RN-0426@0.19,0.565,0.398,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.199,"urn:cite:hmt:vaimg.VA255RN-0426@0.21,0.5868,0.331,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.200,"urn:cite:hmt:vaimg.VA255RN-0426@0.194,0.6033,0.364,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.201,"urn:cite:hmt:vaimg.VA255RN-0426@0.209,0.6236,0.349,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.202,"urn:cite:hmt:vaimg.VA255RN-0426@0.204,0.6386,0.349,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.203,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.2307,0.35,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.204,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.2494,0.353,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.205,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.2697,0.291,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.206,"urn:cite:hmt:vaimg.VA255VN-0757@0.492,0.2863,0.317,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.207,"urn:cite:hmt:vaimg.VA255VN-0757@0.492,0.3035,0.328,0.018"
urn:cts:greekLit:tlg0012.tlg001.msA:19.208,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.3193,0.339,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.209,"urn:cite:hmt:vaimg.VA255VN-0757@0.49,0.3388,0.332,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.210,"urn:cite:hmt:vaimg.VA255VN-0757@0.49,0.3539,0.288,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.211,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.3742,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.212,"urn:cite:hmt:vaimg.VA255VN-0757@0.486,0.3937,0.375,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.213,"urn:cite:hmt:vaimg.VA255VN-0757@0.485,0.4117,0.359,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.214,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.426,0.368,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.215,"urn:cite:hmt:vaimg.VA255VN-0757@0.475,0.444,0.385,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.216,"urn:cite:hmt:vaimg.VA255VN-0757@0.486,0.4628,0.339,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.217,"urn:cite:hmt:vaimg.VA255VN-0757@0.483,0.4793,0.377,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.218,"urn:cite:hmt:vaimg.VA255VN-0757@0.48,0.4966,0.345,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.219,"urn:cite:hmt:vaimg.VA255VN-0757@0.491,0.5147,0.341,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.220,"urn:cite:hmt:vaimg.VA255VN-0757@0.488,0.5312,0.305,0.0203"
urn:cts:greekLit:tlg0012.tlg001.msA:19.221,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.547,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.222,"urn:cite:hmt:vaimg.VA255VN-0757@0.494,0.5672,0.332,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.223,"urn:cite:hmt:vaimg.VA255VN-0757@0.485,0.583,0.304,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.224,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.6018,0.345,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.225,"urn:cite:hmt:vaimg.VA255VN-0757@0.489,0.6191,0.334,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.226,"urn:cite:hmt:vaimg.VA255VN-0757@0.484,0.6356,0.341,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.227,"urn:cite:hmt:vaimg.VA255VN-0757@0.493,0.6544,0.316,0.0188"
urn:cts:greekLit:tlg0012.tlg001.msA:19.228,"urn:cite:hmt:vaimg.VA256RN-0427@0.204,0.2104,0.31,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.229,"urn:cite:hmt:vaimg.VA256RN-0427@0.216,0.2359,0.315,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.230,"urn:cite:hmt:vaimg.VA256RN-0427@0.215,0.2517,0.303,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.231,"urn:cite:hmt:vaimg.VA256RN-0427@0.222,0.2712,0.31,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.232,"urn:cite:hmt:vaimg.VA256RN-0427@0.219,0.287,0.321,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.233,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.3043,0.328,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.234,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.3216,0.31,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.235,"urn:cite:hmt:vaimg.VA256RN-0427@0.222,0.3403,0.316,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.236,"urn:cite:hmt:vaimg.VA256RN-0427@0.218,0.3576,0.323,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.237,"urn:cite:hmt:vaimg.VA256RN-0427@0.216,0.3749,0.339,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.238,"urn:cite:hmt:vaimg.VA256RN-0427@0.205,0.3929,0.301,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.239,"urn:cite:hmt:vaimg.VA256RN-0427@0.218,0.4102,0.302,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.240,"urn:cite:hmt:vaimg.VA256RN-0427@0.219,0.4313,0.325,0.018"
urn:cts:greekLit:tlg0012.tlg001.msA:19.241,"urn:cite:hmt:vaimg.VA256RN-0427@0.2,0.4463,0.34,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.242,"urn:cite:hmt:vaimg.VA256RN-0427@0.213,0.4651,0.331,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.243,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.4801,0.345,0.027"
urn:cts:greekLit:tlg0012.tlg001.msA:19.244,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.5004,0.328,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.245,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.5184,0.34,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.246,"urn:cite:hmt:vaimg.VA256RN-0427@0.214,0.5342,0.33,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.247,"urn:cite:hmt:vaimg.VA256RN-0427@0.205,0.5545,0.352,0.0218"
urn:cts:greekLit:tlg0012.tlg001.msA:19.248,"urn:cite:hmt:vaimg.VA256RN-0427@0.21,0.5725,0.346,0.0233"
urn:cts:greekLit:tlg0012.tlg001.msA:19.249,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.5883,0.377,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.250,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.6048,0.328,0.0248"
urn:cts:greekLit:tlg0012.tlg001.msA:19.251,"urn:cite:hmt:vaimg.VA256RN-0427@0.212,0.6228,0.342,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.252,"urn:cite:hmt:vaimg.VA256RN-0427@0.208,0.6439,0.328,0.0195"
urn:cts:greekLit:tlg0012.tlg001.msA:19.253,"urn:cite:hmt:vaimg.VA256VN-0758@0.491,0.2329,0.318,0.021"
urn:cts:greekLit:tlg0012.tlg001.msA:19.254,"urn:cite:hmt:vaimg.VA256VN-0758@0.496,0.2472,0.365,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.255,"urn:cite:hmt:vaimg.VA256VN-0758@0.493,0.2675,0.343,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.256,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.284,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.257,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.3013,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.258,"urn:cite:hmt:vaimg.VA256VN-0758@0.483,0.3201,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.259,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.3373,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.260,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.3569,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.261,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.3749,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.262,"urn:cite:hmt:vaimg.VA256VN-0758@0.488,0.3914,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.263,"urn:cite:hmt:vaimg.VA256VN-0758@0.488,0.4087,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.264,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.4252,0.343,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.265,"urn:cite:hmt:vaimg.VA256VN-0758@0.495,0.4448,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.266,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.4613,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.267,"urn:cite:hmt:vaimg.VA256VN-0758@0.492,0.4801,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.268,"urn:cite:hmt:vaimg.VA256VN-0758@0.491,0.4959,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.269,"urn:cite:hmt:vaimg.VA256VN-0758@0.487,0.5131,0.354,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.270,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.5319,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.271,"urn:cite:hmt:vaimg.VA256VN-0758@0.482,0.5485,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.272,"urn:cite:hmt:vaimg.VA256VN-0758@0.484,0.5635,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.273,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.583,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.274,"urn:cite:hmt:vaimg.VA256VN-0758@0.478,0.6003,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.275,"urn:cite:hmt:vaimg.VA256VN-0758@0.479,0.6183,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.276,"urn:cite:hmt:vaimg.VA256VN-0758@0.474,0.6356,0.359,0.0225"
urn:cts:greekLit:tlg0012.tlg001.msA:19.277,"urn:cite:hmt:vaimg.VA257RN-0428@0.219,0.2119,0.336,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.278,"urn:cite:hmt:vaimg.VA257RN-0428@0.216,0.2307,0.357,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.279,"urn:cite:hmt:vaimg.VA257RN-0428@0.216,0.2479,0.327,0.024"
urn:cts:greekLit:tlg0012.tlg001.msA:19.280,"urn:cite:hmt:vaimg.VA257RN-0428@0.218,0.2652,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.281,"urn:cite:hmt:vaimg.VA257RN-0428@0.217,0.2825,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.282,"urn:cite:hmt:vaimg.VA257RN-0428@0.199,0.2975,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.283,"urn:cite:hmt:vaimg.VA257RN-0428@0.201,0.3178,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.284,"urn:cite:hmt:vaimg.VA257RN-0428@0.201,0.3351,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.285,"urn:cite:hmt:vaimg.VA257RN-0428@0.199,0.3531,0.369,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.286,"urn:cite:hmt:vaimg.VA257RN-0428@0.207,0.3711,0.33,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.287,"urn:cite:hmt:vaimg.VA257RN-0428@0.204,0.3862,0.375,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.288,"urn:cite:hmt:vaimg.VA257RN-0428@0.213,0.4035,0.304,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.289,"urn:cite:hmt:vaimg.VA257RN-0428@0.214,0.423,0.332,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.290,"urn:cite:hmt:vaimg.VA257RN-0428@0.214,0.4395,0.343,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.291,"urn:cite:hmt:vaimg.VA257RN-0428@0.214,0.4576,0.361,0.0301"
urn:cts:greekLit:tlg0012.tlg001.msA:19.292,"urn:cite:hmt:vaimg.VA257RN-0428@0.211,0.4763,0.361,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.293,"urn:cite:hmt:vaimg.VA257RN-0428@0.203,0.4951,0.361,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.294,"urn:cite:hmt:vaimg.VA257RN-0428@0.205,0.5116,0.361,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.295,"urn:cite:hmt:vaimg.VA257RN-0428@0.207,0.5289,0.389,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.296,"urn:cite:hmt:vaimg.VA257RN-0428@0.208,0.5477,0.313,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.297,"urn:cite:hmt:vaimg.VA257RN-0428@0.21,0.565,0.313,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.298,"urn:cite:hmt:vaimg.VA257RN-0428@0.215,0.5808,0.313,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.299,"urn:cite:hmt:vaimg.VA257RN-0428@0.215,0.598,0.331,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.300,"urn:cite:hmt:vaimg.VA257RN-0428@0.211,0.6168,0.331,0.0263"
urn:cts:greekLit:tlg0012.tlg001.msA:19.301,"urn:cite:hmt:vaimg.VA257VN-0759@0.476,0.2299,0.337,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.302,"urn:cite:hmt:vaimg.VA257VN-0759@0.494,0.2472,0.348,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.303,"urn:cite:hmt:vaimg.VA257VN-0759@0.492,0.263,0.312,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.304,"urn:cite:hmt:vaimg.VA257VN-0759@0.492,0.2817,0.312,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.305,"urn:cite:hmt:vaimg.VA257VN-0759@0.465,0.3013,0.37,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.306,"urn:cite:hmt:vaimg.VA257VN-0759@0.486,0.3171,0.315,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.307,"urn:cite:hmt:vaimg.VA257VN-0759@0.492,0.3351,0.326,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.308,"urn:cite:hmt:vaimg.VA257VN-0759@0.492,0.3539,0.331,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.309,"urn:cite:hmt:vaimg.VA257VN-0759@0.479,0.3719,0.346,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.310,"urn:cite:hmt:vaimg.VA257VN-0759@0.483,0.3877,0.346,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.311,"urn:cite:hmt:vaimg.VA257VN-0759@0.494,0.4057,0.346,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.312,"urn:cite:hmt:vaimg.VA257VN-0759@0.496,0.423,0.346,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.313,"urn:cite:hmt:vaimg.VA257VN-0759@0.494,0.4403,0.349,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.314,"urn:cite:hmt:vaimg.VA257VN-0759@0.485,0.4598,0.349,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.315,"urn:cite:hmt:vaimg.VA257VN-0759@0.491,0.4778,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.316,"urn:cite:hmt:vaimg.VA257VN-0759@0.487,0.4921,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.317,"urn:cite:hmt:vaimg.VA257VN-0759@0.485,0.5094,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.318,"urn:cite:hmt:vaimg.VA257VN-0759@0.492,0.5274,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.319,"urn:cite:hmt:vaimg.VA257VN-0759@0.482,0.5462,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.320,"urn:cite:hmt:vaimg.VA257VN-0759@0.478,0.5612,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.321,"urn:cite:hmt:vaimg.VA257VN-0759@0.488,0.5785,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.322,"urn:cite:hmt:vaimg.VA257VN-0759@0.485,0.598,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.323,"urn:cite:hmt:vaimg.VA257VN-0759@0.484,0.6153,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.324,"urn:cite:hmt:vaimg.VA257VN-0759@0.485,0.6334,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.325,"urn:cite:hmt:vaimg.VA257VN-0759@0.484,0.6514,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.326,"urn:cite:hmt:vaimg.VA257VN-0759@0.482,0.6679,0.362,0.0255"
urn:cts:greekLit:tlg0012.tlg001.msA:19.327,"urn:cite:hmt:vaimg.VA258RN-0429@0.189,0.2014,0.386,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.328,"urn:cite:hmt:vaimg.VA258RN-0429@0.19,0.2254,0.394,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.329,"urn:cite:hmt:vaimg.VA258RN-0429@0.189,0.2427,0.373,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.330,"urn:cite:hmt:vaimg.VA258RN-0429@0.188,0.2607,0.373,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.331,"urn:cite:hmt:vaimg.VA258RN-0429@0.188,0.2802,0.39,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.332,"urn:cite:hmt:vaimg.VA258RN-0429@0.187,0.2975,0.402,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.333,"urn:cite:hmt:vaimg.VA258RN-0429@0.187,0.3193,0.43,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.334,"urn:cite:hmt:vaimg.VA258RN-0429@0.184,0.3351,0.357,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.335,"urn:cite:hmt:vaimg.VA258RN-0429@0.181,0.3591,0.404,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.336,"urn:cite:hmt:vaimg.VA258RN-0429@0.18,0.3764,0.404,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.337,"urn:cite:hmt:vaimg.VA258RN-0429@0.18,0.3989,0.397,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.338,"urn:cite:hmt:vaimg.VA258RN-0429@0.182,0.4147,0.397,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.339,"urn:cite:hmt:vaimg.VA258RN-0429@0.184,0.4343,0.428,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.340,"urn:cite:hmt:vaimg.VA258RN-0429@0.186,0.453,0.444,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.341,"urn:cite:hmt:vaimg.VA258RN-0429@0.186,0.4718,0.429,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.342,"urn:cite:hmt:vaimg.VA258RN-0429@0.183,0.4921,0.455,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.343,"urn:cite:hmt:vaimg.VA258RN-0429@0.186,0.5101,0.443,0.0383"
urn:cts:greekLit:tlg0012.tlg001.msA:19.344,"urn:cite:hmt:vaimg.VA258RN-0429@0.188,0.5304,0.418,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.345,"urn:cite:hmt:vaimg.VA258RN-0429@0.186,0.5485,0.391,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.346,"urn:cite:hmt:vaimg.VA258RN-0429@0.184,0.568,0.429,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.347,"urn:cite:hmt:vaimg.VA258RN-0429@0.184,0.5875,0.429,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.348,"urn:cite:hmt:vaimg.VA258RN-0429@0.185,0.6078,0.412,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.349,"urn:cite:hmt:vaimg.VA258RN-0429@0.184,0.6228,0.412,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.350,"urn:cite:hmt:vaimg.VA258RN-0429@0.188,0.6424,0.386,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:19.351,"urn:cite:hmt:vaimg.VA258RN-0429@0.186,0.6642,0.419,0.0353"
urn:cts:greekLit:tlg0012.tlg001.msA:19.352,"urn:cite:hmt:vaimg.VA258VN-0760@0.478,0.2201,0.41,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:19.353,"urn:cite:hmt:vaimg.VA258VN-0760@0.48,0.2427,0.417,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:19.354,"urn:cite:hmt:vaimg.VA258VN-0760@0.48,0.263,0.424,0.0338"
urn:cts:greekLit:tlg0012.tlg001.msA:19.355,"urn:cite:hmt:vaimg.VA258VN-0760@0.482,0.281,0.406,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:19.356,"urn:cite:hmt:vaimg.VA258VN-0760@0.481,0.2998,0.418,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:19.357,"urn:cite:hmt:vaimg.VA258VN-0760@0.482,0.3186,0.416,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.358,"urn:cite:hmt:vaimg.VA258VN-0760@0.482,0.3388,0.387,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.359,"urn:cite:hmt:vaimg.VA258VN-0760@0.484,0.3584,0.407,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.360,"urn:cite:hmt:vaimg.VA258VN-0760@0.485,0.3772,0.407,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.361,"urn:cite:hmt:vaimg.VA258VN-0760@0.485,0.3967,0.407,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.362,"urn:cite:hmt:vaimg.VA258VN-0760@0.487,0.4147,0.422,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.363,"urn:cite:hmt:vaimg.VA258VN-0760@0.484,0.4335,0.432,0.0361"
urn:cts:greekLit:tlg0012.tlg001.msA:19.364,"urn:cite:hmt:vaimg.VA258VN-0760@0.483,0.453,0.412,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.365,"urn:cite:hmt:vaimg.VA258VN-0760@0.48,0.4726,0.412,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.366,"urn:cite:hmt:vaimg.VA258VN-0760@0.478,0.4906,0.418,0.0323"
urn:cts:greekLit:tlg0012.tlg001.msA:19.367,"urn:cite:hmt:vaimg.VA258VN-0760@0.483,0.5101,0.395,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.368,"urn:cite:hmt:vaimg.VA258VN-0760@0.486,0.5297,0.411,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.369,"urn:cite:hmt:vaimg.VA258VN-0760@0.488,0.547,0.411,0.0278"
urn:cts:greekLit:tlg0012.tlg001.msA:19.370,"urn:cite:hmt:vaimg.VA258VN-0760@0.485,0.5672,0.401,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.371,"urn:cite:hmt:vaimg.VA258VN-0760@0.481,0.583,0.401,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.372,"urn:cite:hmt:vaimg.VA258VN-0760@0.484,0.6033,0.401,0.0293"
urn:cts:greekLit:tlg0012.tlg001.msA:19.373,"urn:cite:hmt:vaimg.VA258VN-0760@0.477,0.6198,0.441,0.0346"
urn:cts:greekLit:tlg0012.tlg001.msA:19.374,"urn:cite:hmt:vaimg.VA258VN-0760@0.487,0.6386,0.426,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.375,"urn:cite:hmt:vaimg.VA258VN-0760@0.482,0.6559,0.431,0.0331"
urn:cts:greekLit:tlg0012.tlg001.msA:19.376,"urn:cite:hmt:vaimg.VA258VN-0760@0.484,0.6769,0.412,0.0308"
urn:cts:greekLit:tlg0012.tlg001.msA:19.377,"urn:cite:hmt:vaimg.VA259RN-0430@0.194,0.1991,0.426,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.378,"urn:cite:hmt:vaimg.VA259RN-0430@0.191,0.2216,0.431,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.379,"urn:cite:hmt:vaimg.VA259RN-0430@0.191,0.2397,0.419,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.380,"urn:cite:hmt:vaimg.VA259RN-0430@0.19,0.2592,0.426,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.381,"urn:cite:hmt:vaimg.VA259RN-0430@0.189,0.278,0.431,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.382,"urn:cite:hmt:vaimg.VA259RN-0430@0.188,0.2983,0.408,0.0316"
urn:cts:greekLit:tlg0012.tlg001.msA:19.383,"urn:cite:hmt:vaimg.VA259RN-0430@0.188,0.3148,0.441,0.0316"
